scale,source,rule_id,anchor_p,seed_q0,true_q_for_audit_only,audit_true_q_source,candidate_bound,trace_window,visible_candidate_count,selected_q,selected_defect,true_q_defect,selected_delta_from_true,failure_mode,pure_pgs_eligible_input
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999995429,999999995441,999999995461,artifact,128,64,7,999999995461,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999995429,999999995441,999999995461,artifact,128,64,7,999999995461,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999995429,999999995441,999999995461,artifact,128,64,7,999999995483,0,1,22,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999995383,999999995389,999999995413,artifact,128,64,7,999999995413,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999995383,999999995389,999999995413,artifact,128,64,7,999999995419,1,2,6,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999995383,999999995389,999999995413,artifact,128,64,7,999999995419,0,1,6,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999995237,999999995257,999999995299,artifact,128,64,3,999999995299,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999995237,999999995257,999999995299,artifact,128,64,3,999999995299,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999995237,999999995257,999999995299,artifact,128,64,3,999999995299,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999995207,999999995233,999999995237,artifact,128,64,4,999999995237,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999995207,999999995233,999999995237,artifact,128,64,4,999999995237,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999995207,999999995233,999999995237,artifact,128,64,4,999999995257,0,1,20,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999995177,999999995201,999999995207,artifact,128,64,5,999999995207,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999995177,999999995201,999999995207,artifact,128,64,5,999999995207,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999995177,999999995201,999999995207,artifact,128,64,5,999999995233,0,1,26,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999995147,999999995149,999999995177,artifact,128,64,7,999999995171,0,0,-6,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999995147,999999995149,999999995177,artifact,128,64,7,999999995257,1,4,80,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999995147,999999995149,999999995177,artifact,128,64,7,999999995171,0,1,-6,selected_too_early,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999995131,999999995143,999999995147,artifact,128,64,9,999999995147,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999995131,999999995143,999999995147,artifact,128,64,9,999999995147,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999995131,999999995143,999999995147,artifact,128,64,9,999999995149,0,2,2,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994909,999999994919,999999994937,artifact,128,64,6,999999994937,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994909,999999994919,999999994937,artifact,128,64,6,999999995009,0,2,72,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994909,999999994919,999999994937,artifact,128,64,6,999999994937,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994897,999999994907,999999994909,artifact,128,64,8,999999994909,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994897,999999994907,999999994909,artifact,128,64,8,999999994937,1,2,28,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994897,999999994907,999999994909,artifact,128,64,8,999999994937,0,3,28,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994823,999999994871,999999994897,artifact,128,64,5,999999994897,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994823,999999994871,999999994897,artifact,128,64,5,999999994919,0,1,22,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994823,999999994871,999999994897,artifact,128,64,5,999999994897,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994781,999999994783,999999994793,artifact,128,64,8,999999994793,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994781,999999994783,999999994793,artifact,128,64,8,999999994823,1,3,30,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994781,999999994783,999999994793,artifact,128,64,8,999999994801,0,1,8,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994769,999999994771,999999994781,artifact,128,64,8,999999994781,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994769,999999994771,999999994781,artifact,128,64,8,999999994823,1,5,42,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994769,999999994771,999999994781,artifact,128,64,8,999999994783,0,1,2,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994729,999999994753,999999994769,artifact,128,64,8,999999994769,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994729,999999994753,999999994769,artifact,128,64,8,999999994801,0,1,32,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994729,999999994753,999999994769,artifact,128,64,8,999999994771,0,2,2,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994687,999999994723,999999994729,artifact,128,64,8,999999994729,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994687,999999994723,999999994729,artifact,128,64,8,999999994729,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994687,999999994723,999999994729,artifact,128,64,8,999999994769,0,3,40,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994639,999999994661,999999994687,artifact,128,64,4,999999994687,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994639,999999994661,999999994687,artifact,128,64,4,999999994687,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994639,999999994661,999999994687,artifact,128,64,4,999999994687,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994583,999999994601,999999994603,artifact,128,64,6,999999994603,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994583,999999994601,999999994603,artifact,128,64,6,999999994603,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994583,999999994601,999999994603,artifact,128,64,6,999999994639,0,4,36,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994517,999999994531,999999994579,artifact,128,64,8,999999994549,0,0,-30,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994517,999999994531,999999994579,artifact,128,64,8,999999994601,0,1,22,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994517,999999994531,999999994579,artifact,128,64,8,999999994579,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994471,999999994481,999999994493,artifact,128,64,6,999999994493,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994471,999999994481,999999994493,artifact,128,64,6,999999994531,0,1,38,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994471,999999994481,999999994493,artifact,128,64,6,999999994517,0,1,24,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994457,999999994459,999999994463,artifact,128,64,9,999999994463,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994457,999999994459,999999994463,artifact,128,64,9,999999994481,3,4,18,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994457,999999994459,999999994463,artifact,128,64,9,999999994481,0,1,18,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994379,999999994381,999999994403,artifact,128,64,11,999999994387,0,0,-16,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994379,999999994381,999999994403,artifact,128,64,11,999999994481,3,6,78,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994379,999999994381,999999994403,artifact,128,64,11,999999994403,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994361,999999994363,999999994379,artifact,128,64,12,999999994379,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994361,999999994363,999999994379,artifact,128,64,12,999999994481,3,6,102,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994361,999999994363,999999994379,artifact,128,64,12,999999994379,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994319,999999994339,999999994361,artifact,128,64,10,999999994351,0,0,-10,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994319,999999994339,999999994361,artifact,128,64,10,999999994351,1,1,-10,selected_too_early,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994319,999999994339,999999994361,artifact,128,64,10,999999994361,0,0,0,correct,True
1000000000000,unresolved,literal_reanchor_identity,999999994171,999999994229,999999994319,audit_nextprime,128,64,2,999999994243,0,0,-76,selected_too_early,False
1000000000000,unresolved,seed_offset_phase_wall,999999994171,999999994229,999999994319,audit_nextprime,128,64,2,999999994243,0,0,-76,selected_too_early,False
1000000000000,unresolved,candidate_margin_phase_wall,999999994171,999999994229,999999994319,audit_nextprime,128,64,2,999999994271,0,0,-48,selected_too_early,False
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994127,999999994159,999999994163,artifact,128,64,4,999999994163,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994127,999999994159,999999994163,artifact,128,64,4,999999994163,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994127,999999994159,999999994163,artifact,128,64,4,999999994171,0,1,8,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994087,999999994111,999999994117,artifact,128,64,5,999999994117,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994087,999999994111,999999994117,artifact,128,64,5,999999994159,0,1,42,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994087,999999994111,999999994117,artifact,128,64,5,999999994159,0,2,42,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999994009,999999994043,999999994087,artifact,128,64,6,999999994051,0,0,-36,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999994009,999999994043,999999994087,artifact,128,64,6,999999994111,0,1,24,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999994009,999999994043,999999994087,artifact,128,64,6,999999994051,0,0,-36,selected_too_early,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993929,999999993953,999999994009,artifact,128,64,5,999999993983,0,0,-26,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999993929,999999993953,999999994009,artifact,128,64,5,999999993983,0,0,-26,selected_too_early,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999993929,999999993953,999999994009,artifact,128,64,5,999999993991,0,0,-18,selected_too_early,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993871,999999993877,999999993899,artifact,128,64,9,999999993887,0,0,-12,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999993871,999999993877,999999993899,artifact,128,64,9,999999993907,0,1,8,selected_too_late,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999993871,999999993877,999999993899,artifact,128,64,9,999999993893,0,0,-6,selected_too_early,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993793,999999993841,999999993847,artifact,128,64,9,999999993847,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999993793,999999993841,999999993847,artifact,128,64,9,999999993847,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999993793,999999993841,999999993847,artifact,128,64,9,999999993871,0,4,24,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993749,999999993757,999999993763,artifact,128,64,8,999999993763,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999993749,999999993757,999999993763,artifact,128,64,8,999999993763,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999993749,999999993757,999999993763,artifact,128,64,8,999999993779,0,1,16,selected_too_late,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993653,999999993689,999999993749,artifact,128,64,6,999999993691,0,0,-58,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999993653,999999993689,999999993749,artifact,128,64,6,999999993691,0,0,-58,selected_too_early,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999993653,999999993689,999999993749,artifact,128,64,6,999999993739,0,0,-10,selected_too_early,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993481,999999993523,999999993557,artifact,128,64,3,999999993557,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999993481,999999993523,999999993557,artifact,128,64,3,999999993557,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999993481,999999993523,999999993557,artifact,128,64,3,999999993557,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993389,999999993437,999999993467,artifact,128,64,2,999999993467,0,0,0,correct,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999993389,999999993437,999999993467,artifact,128,64,2,999999993467,0,0,0,correct,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999993389,999999993437,999999993467,artifact,128,64,2,999999993467,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993361,999999993371,999999993389,artifact,128,64,5,999999993373,0,0,-16,selected_too_early,True
1000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999993361,999999993371,999999993389,artifact,128,64,5,999999993373,0,0,-16,selected_too_early,True
1000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999993361,999999993371,999999993389,artifact,128,64,5,999999993389,0,0,0,correct,True
1000000000000,shadow_seed_recovery,literal_reanchor_identity,999999993287,999999993301,999999993361,artifact,128,64,5,999999993337,0,0,-24,selected_too_early,True
